108505,symp_12_t1
108505,pres_03_t1
108505,symp_07_t1
108505,symp_08_t1
108505,pres_10_t1
108505,cont_09_t1
108505,pres_04_t1
113215,pres_06_t1
113215,symp_03_t1
113215,cont_10_t1
113215,symp_01_t1
113215,pres_08_t1
113215,symp_10_t1
113215,cont_03_t1
114217,pres_08_t1
114217,pres_04_t1
114217,pres_07_t1
114217,pres_01_t1
114217,symp_04_t1
114217,cont_02_t1
114217,cont_05_t1
118879,symp_08_t1
118879,pres_07_t1
118879,cont_03_t1
118879,cont_06_t1
118879,pres_05_t1
118879,symp_01_t1
118879,cont_01_t1
119067,pres_07_t1
119067,symp_10_t1
119067,pres_04_t1
119067,pres_09_t1
119067,symp_07_t1
119067,symp_02_t1
119067,cont_09_t1
119244,cont_10_t1
119244,cont_12_t1
119244,pres_02_t1
119244,symp_09_t1
119244,pres_07_t1
119244,cont_05_t1
119244,pres_04_t1
119334,symp_12_t1
119334,pres_08_t1
119334,symp_06_t1
119334,pres_05_t1
119334,cont_10_t1
119334,symp_02_t1
119334,cont_06_t1
121435,cont_08_t1
121435,cont_10_t1
121435,pres_04_t1
121435,pres_06_t1
121435,cont_09_t1
121435,cont_07_t1
121435,pres_05_t1
134324,cont_09_t1
134324,symp_09_t1
134324,cont_03_t1
134324,pres_06_t1
134324,pres_01_t1
134324,symp_07_t1
134324,symp_12_t1
136227,cont_07_t1
136227,cont_12_t1
136227,cont_06_t1
136227,cont_08_t1
136227,symp_07_t1
136227,cont_10_t1
136227,symp_12_t1
159845,cont_01_t1
159845,pres_10_t1
159845,cont_10_t1
159845,symp_04_t1
159845,cont_06_t1
159845,symp_12_t1
159845,pres_05_t1
183034,pres_03_t1
183034,cont_08_t1
183034,symp_10_t1
183034,pres_06_t1
183034,pres_07_t1
183034,pres_05_t1
183034,pres_01_t1
185947,symp_01_t1
185947,symp_04_t1
185947,pres_07_t1
185947,symp_09_t1
185947,pres_02_t1
185947,cont_02_t1
185947,cont_12_t1
197348,pres_03_t1
197348,pres_04_t1
197348,pres_07_t1
197348,cont_02_t1
197348,pres_01_t1
197348,symp_10_t1
197348,cont_03_t1
209834,cont_03_t1
209834,symp_12_t1
209834,pres_06_t1
209834,pres_07_t1
209834,cont_07_t1
209834,symp_07_t1
209834,pres_08_t1
241395,cont_05_t1
241395,cont_02_t1
241395,cont_01_t1
241395,cont_06_t1
241395,symp_07_t1
241395,symp_08_t1
241395,symp_03_t1
267773,cont_06_t1
267773,symp_01_t1
267773,cont_05_t1
267773,pres_10_t1
267773,symp_02_t1
267773,pres_08_t1
267773,symp_03_t1
268749,cont_12_t1
268749,symp_09_t1
268749,cont_02_t1
268749,pres_07_t1
268749,cont_03_t1
268749,cont_09_t1
268749,symp_08_t1
270064,pres_09_t1
270064,symp_07_t1
270064,cont_03_t1
270064,cont_01_t1
270064,cont_02_t1
270064,symp_04_t1
270064,cont_08_t1
274507,symp_04_t1
274507,cont_01_t1
274507,symp_02_t1
274507,cont_02_t1
274507,pres_01_t1
274507,cont_06_t1
274507,pres_08_t1
285469,cont_05_t1
285469,cont_03_t1
285469,pres_01_t1
285469,cont_01_t1
285469,symp_02_t1
285469,symp_12_t1
285469,symp_08_t1
28680,pres_06_t1
28680,cont_03_t1
28680,symp_08_t1
28680,pres_01_t1
28680,cont_08_t1
28680,pres_05_t1
28680,symp_06_t1
28697,pres_03_t1
28697,pres_08_t1
28697,symp_09_t1
28697,symp_04_t1
28697,cont_10_t1
28697,symp_01_t1
28697,pres_05_t1
28702,cont_09_t1
28702,cont_10_t1
28702,symp_08_t1
28702,cont_07_t1
28702,pres_07_t1
28702,symp_12_t1
28702,symp_01_t1
28714,symp_12_t1
28714,pres_10_t1
28714,symp_07_t1
28714,pres_06_t1
28714,symp_01_t1
28714,pres_08_t1
28714,symp_04_t1
28720,pres_06_t1
28720,cont_12_t1
28720,cont_08_t1
28720,cont_09_t1
28720,pres_03_t1
28720,pres_07_t1
28720,symp_09_t1
287248,pres_05_t1
287248,cont_07_t1
287248,symp_07_t1
287248,cont_05_t1
287248,cont_02_t1
287248,symp_10_t1
287248,cont_06_t1
29025,cont_01_t1
29025,pres_03_t1
29025,cont_06_t1
29025,pres_08_t1
29025,symp_04_t1
29025,pres_04_t1
29025,cont_02_t1
29054,cont_12_t1
29054,symp_03_t1
29054,cont_10_t1
29054,symp_10_t1
29054,cont_09_t1
29054,cont_07_t1
29054,pres_03_t1
29104,pres_06_t1
29104,cont_08_t1
29104,pres_10_t1
29104,symp_06_t1
29104,symp_10_t1
29104,symp_09_t1
29104,pres_03_t1
291936,cont_06_t1
291936,cont_02_t1
291936,cont_03_t1
291936,cont_07_t1
291936,symp_09_t1
291936,symp_12_t1
291936,pres_04_t1
29212,symp_08_t1
29212,cont_03_t1
29212,symp_09_t1
29212,cont_05_t1
29212,symp_12_t1
29212,symp_02_t1
29212,pres_01_t1
29660,symp_10_t1
29660,symp_06_t1
29660,cont_09_t1
29660,pres_03_t1
29660,pres_07_t1
29660,pres_09_t1
29660,symp_09_t1
29675,cont_09_t1
29675,pres_04_t1
29675,symp_02_t1
29675,symp_06_t1
29675,cont_08_t1
29675,symp_01_t1
29675,pres_07_t1
29799,symp_02_t1
29799,symp_01_t1
29799,symp_06_t1
29799,pres_08_t1
29799,cont_06_t1
29799,pres_03_t1
29799,pres_02_t1
29800,symp_12_t1
29800,pres_04_t1
29800,symp_09_t1
29800,symp_03_t1
29800,symp_07_t1
29800,cont_07_t1
29800,pres_10_t1
322343,cont_07_t1
322343,cont_06_t1
322343,pres_01_t1
322343,symp_12_t1
322343,symp_06_t1
322343,pres_09_t1
322343,cont_10_t1
349820,symp_09_t1
349820,symp_01_t1
349820,cont_09_t1
349820,pres_09_t1
349820,pres_04_t1
349820,pres_10_t1
349820,symp_04_t1
363335,cont_10_t1
363335,symp_06_t1
363335,symp_03_t1
363335,pres_08_t1
363335,symp_12_t1
363335,cont_01_t1
363335,pres_05_t1
377880,pres_01_t1
377880,pres_08_t1
377880,pres_07_t1
377880,pres_02_t1
377880,symp_03_t1
377880,pres_10_t1
377880,cont_10_t1
382249,cont_10_t1
382249,pres_01_t1
382249,pres_03_t1
382249,cont_02_t1
382249,symp_06_t1
382249,pres_05_t1
382249,cont_07_t1
384095,pres_08_t1
384095,cont_09_t1
384095,symp_09_t1
384095,pres_03_t1
384095,cont_10_t1
384095,symp_07_t1
384095,pres_06_t1
387959,pres_08_t1
387959,cont_01_t1
387959,pres_03_t1
387959,pres_09_t1
387959,cont_02_t1
387959,cont_05_t1
387959,pres_01_t1
391060,pres_03_t1
391060,cont_06_t1
391060,cont_09_t1
391060,cont_01_t1
391060,pres_02_t1
391060,cont_05_t1
391060,pres_06_t1
393550,pres_03_t1
393550,symp_02_t1
393550,cont_01_t1
393550,cont_02_t1
393550,symp_01_t1
393550,pres_09_t1
393550,cont_07_t1
398095,symp_04_t1
398095,pres_09_t1
398095,symp_03_t1
398095,pres_03_t1
398095,cont_07_t1
398095,pres_05_t1
398095,cont_08_t1
445543,cont_03_t1
445543,pres_06_t1
445543,pres_05_t1
445543,symp_02_t1
445543,symp_01_t1
445543,cont_08_t1
445543,symp_04_t1
47744,cont_05_t1
47744,cont_06_t1
47744,symp_08_t1
47744,symp_10_t1
47744,pres_03_t1
47744,pres_01_t1
47744,pres_05_t1
48996,pres_06_t1
48996,symp_09_t1
48996,pres_01_t1
48996,cont_05_t1
48996,cont_10_t1
48996,cont_02_t1
48996,symp_12_t1
50487,pres_09_t1
50487,symp_12_t1
50487,pres_05_t1
50487,symp_08_t1
50487,pres_07_t1
50487,symp_10_t1
50487,cont_03_t1
50557,pres_07_t1
50557,cont_03_t1
50557,symp_01_t1
50557,cont_02_t1
50557,pres_02_t1
50557,symp_03_t1
50557,symp_12_t1
525541,cont_02_t1
525541,symp_12_t1
525541,cont_12_t1
525541,cont_01_t1
525541,symp_10_t1
525541,cont_08_t1
525541,pres_07_t1
583858,pres_01_t1
583858,symp_10_t1
583858,cont_05_t1
583858,symp_06_t1
583858,pres_03_t1
583858,cont_09_t1
583858,cont_12_t1
59375,pres_04_t1
59375,cont_10_t1
59375,pres_09_t1
59375,pres_01_t1
59375,symp_12_t1
59375,pres_07_t1
59375,symp_09_t1
60641,pres_09_t1
60641,pres_05_t1
60641,symp_06_t1
60641,symp_03_t1
60641,pres_03_t1
60641,pres_01_t1
60641,cont_09_t1
62715,cont_07_t1
62715,pres_07_t1
62715,symp_03_t1
62715,cont_05_t1
62715,cont_08_t1
62715,cont_01_t1
62715,symp_06_t1
65013,cont_07_t1
65013,pres_03_t1
65013,pres_06_t1
65013,cont_02_t1
65013,symp_04_t1
65013,cont_08_t1
65013,pres_09_t1
65104,symp_09_t1
65104,cont_03_t1
65104,cont_06_t1
65104,symp_03_t1
65104,symp_06_t1
65104,symp_02_t1
65104,cont_02_t1
70783,cont_08_t1
70783,pres_05_t1
70783,cont_02_t1
70783,cont_06_t1
70783,pres_04_t1
70783,pres_03_t1
70783,symp_12_t1
732243,pres_03_t1
732243,cont_01_t1
732243,symp_12_t1
732243,pres_06_t1
732243,symp_03_t1
732243,cont_02_t1
732243,symp_01_t1
756055,symp_09_t1
756055,cont_07_t1
756055,cont_06_t1
756055,symp_12_t1
756055,pres_09_t1
756055,symp_08_t1
756055,pres_02_t1
80629,cont_03_t1
80629,symp_10_t1
80629,cont_05_t1
80629,symp_02_t1
80629,pres_06_t1
80629,cont_06_t1
80629,pres_09_t1
80880,symp_02_t1
80880,symp_07_t1
80880,cont_12_t1
80880,cont_01_t1
80880,pres_01_t1
80880,cont_03_t1
80880,symp_06_t1
872562,pres_10_t1
872562,pres_06_t1
872562,pres_05_t1
872562,cont_01_t1
872562,symp_04_t1
872562,symp_08_t1
872562,cont_07_t1
880157,cont_01_t1
880157,pres_05_t1
880157,cont_07_t1
880157,pres_02_t1
880157,cont_03_t1
880157,cont_08_t1
880157,pres_09_t1
92669,symp_12_t1
92669,cont_01_t1
92669,pres_10_t1
92669,pres_02_t1
92669,symp_01_t1
92669,symp_10_t1
92669,pres_05_t1
94824,pres_10_t1
94824,cont_10_t1
94824,pres_08_t1
94824,pres_04_t1
94824,pres_01_t1
94824,pres_09_t1
94824,symp_03_t1
OAS1_0138,pres_01_t1
OAS1_0138,cont_06_t1
OAS1_0138,pres_06_t1
OAS1_0138,pres_05_t1
OAS1_0138,symp_06_t1
OAS1_0138,symp_02_t1
OAS1_0138,pres_08_t1
OAS1_0338,symp_12_t1
OAS1_0338,pres_09_t1
OAS1_0338,cont_07_t1
OAS1_0338,cont_03_t1
OAS1_0338,cont_12_t1
OAS1_0338,pres_08_t1
OAS1_0338,symp_08_t1
OAS1_0363,symp_01_t1
OAS1_0363,cont_01_t1
OAS1_0363,symp_06_t1
OAS1_0363,symp_04_t1
OAS1_0363,pres_04_t1
OAS1_0363,cont_08_t1
OAS1_0363,cont_07_t1
OAS1_0378,pres_05_t1
OAS1_0378,cont_03_t1
OAS1_0378,symp_10_t1
OAS1_0378,pres_07_t1
OAS1_0378,symp_01_t1
OAS1_0378,pres_06_t1
OAS1_0378,cont_06_t1
OAS1_0422,symp_07_t1
OAS1_0422,cont_01_t1
OAS1_0422,symp_03_t1
OAS1_0422,symp_02_t1
OAS1_0422,cont_06_t1
OAS1_0422,pres_04_t1
OAS1_0422,cont_09_t1
OAS1_0426,cont_05_t1
OAS1_0426,pres_09_t1
OAS1_0426,cont_07_t1
OAS1_0426,symp_07_t1
OAS1_0426,cont_01_t1
OAS1_0426,pres_03_t1
OAS1_0426,cont_08_t1
OAS1_0432,symp_12_t1
OAS1_0432,cont_05_t1
OAS1_0432,cont_07_t1
OAS1_0432,symp_09_t1
OAS1_0432,symp_06_t1
OAS1_0432,pres_04_t1
OAS1_0432,pres_03_t1
OAS1_0433,cont_09_t1
OAS1_0433,pres_01_t1
OAS1_0433,cont_03_t1
OAS1_0433,cont_05_t1
OAS1_0433,pres_04_t1
OAS1_0433,symp_06_t1
OAS1_0433,symp_08_t1
OAS1_0440,cont_10_t1
OAS1_0440,symp_10_t1
OAS1_0440,symp_02_t1
OAS1_0440,cont_05_t1
OAS1_0440,symp_12_t1
OAS1_0440,cont_01_t1
OAS1_0440,symp_06_t1
OAS2_0027,symp_08_t1
OAS2_0027,pres_10_t1
OAS2_0027,pres_06_t1
OAS2_0027,cont_05_t1
OAS2_0027,symp_03_t1
OAS2_0027,symp_07_t1
OAS2_0027,cont_09_t1
OAS2_0036,cont_10_t1
OAS2_0036,pres_05_t1
OAS2_0036,symp_01_t1
OAS2_0036,cont_02_t1
OAS2_0036,cont_05_t1
OAS2_0036,pres_04_t1
OAS2_0036,cont_01_t1
OAS2_0045,symp_09_t1
OAS2_0045,symp_01_t1
OAS2_0045,symp_10_t1
OAS2_0045,symp_06_t1
OAS2_0045,cont_05_t1
OAS2_0045,pres_06_t1
OAS2_0045,cont_08_t1
OAS2_0055,symp_06_t1
OAS2_0055,pres_05_t1
OAS2_0055,pres_06_t1
OAS2_0055,cont_06_t1
OAS2_0055,cont_12_t1
OAS2_0055,cont_07_t1
OAS2_0055,symp_09_t1
OAS2_0068,cont_09_t1
OAS2_0068,symp_12_t1
OAS2_0068,symp_04_t1
OAS2_0068,pres_07_t1
OAS2_0068,cont_03_t1
OAS2_0068,pres_05_t1
OAS2_0068,symp_09_t1
OAS2_0089,pres_08_t1
OAS2_0089,pres_05_t1
OAS2_0089,pres_07_t1
OAS2_0089,cont_06_t1
OAS2_0089,symp_03_t1
OAS2_0089,cont_12_t1
OAS2_0089,cont_08_t1
OAS2_0091,pres_04_t1
OAS2_0091,symp_09_t1
OAS2_0091,symp_02_t1
OAS2_0091,pres_09_t1
OAS2_0091,pres_03_t1
OAS2_0091,cont_02_t1
OAS2_0091,cont_09_t1
OAS2_0095,symp_01_t1
OAS2_0095,cont_03_t1
OAS2_0095,symp_07_t1
OAS2_0095,pres_06_t1
OAS2_0095,pres_08_t1
OAS2_0095,pres_04_t1
OAS2_0095,cont_07_t1
OAS2_0105,symp_06_t1
OAS2_0105,symp_07_t1
OAS2_0105,pres_04_t1
OAS2_0105,cont_09_t1
OAS2_0105,cont_10_t1
OAS2_0105,pres_05_t1
OAS2_0105,cont_03_t1
OAS2_0181,symp_12_t1
OAS2_0181,symp_01_t1
OAS2_0181,cont_01_t1
OAS2_0181,pres_01_t1
OAS2_0181,cont_08_t1
OAS2_0181,cont_06_t1
OAS2_0181,pres_03_t1
miriad_226,symp_12_t1
miriad_226,symp_07_t1
miriad_226,pres_03_t1
miriad_226,cont_09_t1
miriad_226,symp_02_t1
miriad_226,cont_12_t1
miriad_226,cont_08_t1
miriad_233,cont_05_t1
miriad_233,cont_08_t1
miriad_233,pres_08_t1
miriad_233,symp_06_t1
miriad_233,pres_10_t1
miriad_233,symp_09_t1
miriad_233,cont_09_t1
miriad_240,pres_08_t1
miriad_240,pres_01_t1
miriad_240,pres_02_t1
miriad_240,symp_02_t1
miriad_240,pres_10_t1
miriad_240,cont_10_t1
miriad_240,cont_03_t1
miriad_248,pres_08_t1
miriad_248,symp_02_t1
miriad_248,pres_04_t1
miriad_248,symp_09_t1
miriad_248,pres_03_t1
miriad_248,cont_08_t1
miriad_248,pres_07_t1
sub-10345,cont_12_t1
sub-10345,cont_01_t1
sub-10345,pres_04_t1
sub-10345,symp_01_t1
sub-10345,cont_05_t1
sub-10345,pres_07_t1
sub-10345,symp_07_t1
sub-10455,cont_06_t1
sub-10455,symp_10_t1
sub-10455,symp_07_t1
sub-10455,symp_03_t1
sub-10455,cont_10_t1
sub-10455,pres_06_t1
sub-10455,pres_07_t1
sub-10530,symp_08_t1
sub-10530,pres_01_t1
sub-10530,pres_08_t1
sub-10530,pres_09_t1
sub-10530,pres_07_t1
sub-10530,symp_09_t1
sub-10530,cont_01_t1
sub-10686,pres_06_t1
sub-10686,symp_03_t1
sub-10686,symp_08_t1
sub-10686,symp_12_t1
sub-10686,pres_09_t1
sub-10686,pres_07_t1
sub-10686,symp_07_t1
sub-10692,pres_07_t1
sub-10692,symp_04_t1
sub-10692,cont_05_t1
sub-10692,symp_03_t1
sub-10692,pres_09_t1
sub-10692,symp_02_t1
sub-10692,symp_10_t1
sub-10697,pres_03_t1
sub-10697,cont_09_t1
sub-10697,symp_12_t1
sub-10697,cont_03_t1
sub-10697,pres_07_t1
sub-10697,pres_05_t1
sub-10697,pres_10_t1
sub-10724,pres_05_t1
sub-10724,pres_06_t1
sub-10724,symp_10_t1
sub-10724,cont_10_t1
sub-10724,symp_02_t1
sub-10724,cont_06_t1
sub-10724,pres_03_t1
sub-10934,pres_06_t1
sub-10934,symp_12_t1
sub-10934,cont_01_t1
sub-10934,symp_09_t1
sub-10934,cont_03_t1
sub-10934,symp_03_t1
sub-10934,symp_01_t1
sub-10963,symp_09_t1
sub-10963,cont_05_t1
sub-10963,pres_09_t1
sub-10963,symp_03_t1
sub-10963,symp_08_t1
sub-10963,pres_04_t1
sub-10963,symp_10_t1
sub-11050,pres_06_t1
sub-11050,pres_01_t1
sub-11050,cont_02_t1
sub-11050,cont_01_t1
sub-11050,cont_06_t1
sub-11050,pres_09_t1
sub-11050,pres_05_t1
sub-50007,symp_10_t1
sub-50007,cont_09_t1
sub-50007,pres_08_t1
sub-50007,pres_10_t1
sub-50007,symp_06_t1
sub-50007,cont_08_t1
sub-50007,symp_12_t1
sub-50029,pres_08_t1
sub-50029,symp_07_t1
sub-50029,cont_08_t1
sub-50029,symp_02_t1
sub-50029,symp_03_t1
sub-50029,cont_06_t1
sub-50029,pres_01_t1
sub-50052,cont_12_t1
sub-50052,symp_08_t1
sub-50052,symp_04_t1
sub-50052,pres_10_t1
sub-50052,pres_06_t1
sub-50052,symp_09_t1
sub-50052,pres_08_t1
sub-50056,pres_05_t1
sub-50056,symp_01_t1
sub-50056,cont_06_t1
sub-50056,cont_02_t1
sub-50056,symp_10_t1
sub-50056,pres_10_t1
sub-50056,pres_07_t1
sub-50059,cont_07_t1
sub-50059,symp_07_t1
sub-50059,symp_10_t1
sub-50059,cont_09_t1
sub-50059,pres_03_t1
sub-50059,pres_04_t1
sub-50059,cont_02_t1
sub-60011,pres_01_t1
sub-60011,pres_05_t1
sub-60011,symp_08_t1
sub-60011,symp_06_t1
sub-60011,pres_04_t1
sub-60011,symp_07_t1
sub-60011,cont_03_t1
sub-60028,pres_08_t1
sub-60028,cont_10_t1
sub-60028,cont_03_t1
sub-60028,pres_06_t1
sub-60028,symp_09_t1
sub-60028,symp_04_t1
sub-60028,symp_07_t1
sub-60030,cont_05_t1
sub-60030,pres_10_t1
sub-60030,symp_10_t1
sub-60030,cont_08_t1
sub-60030,cont_12_t1
sub-60030,symp_07_t1
sub-60030,pres_07_t1
sub-60042,cont_12_t1
sub-60042,pres_01_t1
sub-60042,symp_09_t1
sub-60042,cont_05_t1
sub-60042,cont_02_t1
sub-60042,pres_03_t1
sub-60042,symp_04_t1
sub-60043,symp_01_t1
sub-60043,pres_07_t1
sub-60043,cont_10_t1
sub-60043,pres_06_t1
sub-60043,cont_06_t1
sub-60043,cont_08_t1
sub-60043,symp_04_t1
sub-60052,symp_03_t1
sub-60052,cont_02_t1
sub-60052,symp_01_t1
sub-60052,cont_03_t1
sub-60052,cont_05_t1
sub-60052,cont_07_t1
sub-60052,pres_06_t1
sub-60057,symp_10_t1
sub-60057,cont_01_t1
sub-60057,symp_02_t1
sub-60057,symp_04_t1
sub-60057,cont_09_t1
sub-60057,pres_01_t1
sub-60057,pres_10_t1
sub-60062,pres_01_t1
sub-60062,pres_07_t1
sub-60062,cont_10_t1
sub-60062,symp_08_t1
sub-60062,pres_03_t1
sub-60062,cont_06_t1
sub-60062,cont_02_t1
sub-60076,pres_06_t1
sub-60076,pres_04_t1
sub-60076,symp_04_t1
sub-60076,symp_12_t1
sub-60076,symp_07_t1
sub-60076,cont_06_t1
sub-60076,cont_02_t1
sub-70070,pres_02_t1
sub-70070,symp_09_t1
sub-70070,cont_09_t1
sub-70070,cont_08_t1
sub-70070,pres_06_t1
sub-70070,cont_02_t1
sub-70070,cont_07_t1
